school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Actual,Predicted
0,0,1.016617615670368,1,0,0,0.3562082467460591,-0.349207030655576,2,3,0,2,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,1,0,1,1,1,0.0807112464665328,-0.187243961054924,-0.14923189597397,3.8024265913796698,-1.0087154088816233,1.0183842243796517,0.8735011031122812,0.2771194205520417,-0.0637883517840682,11.0,11.563336
0,1,-0.6012774021423332,1,0,1,0.3562082467460591,-1.25841186435727,2,2,3,0,0.6431626982140679,2.4337507294608365,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.4020072276219616,0.6151109468321415,-0.0637883517840682,11.0,11.459467
1,1,1.016617615670368,0,0,1,-1.4292744863202214,-1.25841186435727,3,2,0,2,0.6431626982140679,-1.1631896868746645,1.1105920476691478,0,1,0,0,1,0,1,1,1.148011281977918,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.4020072276219616,-0.7368551582882575,-1.2819792029572492,9.0,8.05229
0,0,1.016617615670368,1,0,0,1.2489496132791993,1.4692026367478126,0,4,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,1,0,0,0,1,1,0,0,0.0807112464665328,-0.187243961054924,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,0.2357469377451597,-2.088821263408657,-1.5865269157505446,6.0,6.3148584
0,1,0.2076701067640174,0,1,1,-1.4292744863202214,-1.25841186435727,2,3,0,1,3.370498190640812,0.0357904519038359,-0.4059093217703815,0,0,0,1,1,0,0,1,1.148011281977918,-0.187243961054924,1.584618456093543,-0.5438216023497225,2.115349262693204,1.0183842243796517,-0.7208843103055225,-1.0748466845683573,-0.977431490163954,8.0,6.675057
1,0,-0.6012774021423332,1,0,1,-1.4292744863202214,-1.25841186435727,0,2,0,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,0,1,0,1,1.148011281977918,0.7777826074589157,-0.14923189597397,0.5427404460826255,-1.0087154088816233,-1.0889791500229906,-0.7208843103055225,0.6151109468321415,0.8498547865958175,15.0,14.604206
0,0,1.016617615670368,1,0,1,-0.5365331197870812,0.5599978030461182,0,2,0,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-0.2276992409879164,-0.3865246918887766,-0.0831301449384009,-0.060872105728058,-0.3683360645773635,10.0,10.574498
0,1,-0.6012774021423332,1,0,1,0.3562082467460591,-0.349207030655576,2,2,1,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,1,0,0,1,1,0,1.148011281977918,0.7777826074589157,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,0.2771194205520417,0.8498547865958175,15.0,14.142793
0,1,1.016617615670368,1,0,1,1.2489496132791993,-0.349207030655576,1,2,3,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,1,1,1,1,1,1,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,0.5533169269057904,1.0183842243796517,0.8735011031122812,-0.3988636320081578,-0.6728837773706587,10.0,9.114078
0,0,-1.4102249110486835,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,2,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,0,0,-0.9865887890448524,1.7428091759727555,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-1.0748466845683573,-1.2819792029572492,6.0,3.4214177
1,1,0.2076701067640174,0,0,1,1.2489496132791993,1.4692026367478126,1,2,0,0,2.00683044442744,-1.1631896868746645,4.143594786548206,0,0,0,1,1,1,1,1,-0.9865887890448524,-0.187243961054924,-0.14923189597397,-0.5438216023497225,0.5533169269057904,1.0183842243796517,-0.4020072276219616,-0.7368551582882575,-0.6728837773706587,8.0,9.589571
1,1,0.2076701067640174,1,0,1,0.3562082467460591,-0.349207030655576,2,2,2,0,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,1,0,1,1,1,0,0.0807112464665328,-2.117297098082604,-1.0161570720077266,0.5427404460826255,-0.2276992409879164,-1.7914336081572049,-0.7208843103055225,0.6151109468321415,0.8498547865958175,13.0,13.9543495
1,0,1.8255651245767184,1,1,0,-1.4292744863202214,-1.25841186435727,0,2,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,0,0,0,-3.1211888600676225,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-1.750829737128557,-0.977431490163954,7.0,7.2216554
0,0,0.2076701067640174,1,0,1,-1.4292744863202214,-1.25841186435727,3,4,3,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,1,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,0.2357469377451597,0.6151109468321415,0.240759361009227,12.0,12.305652
0,0,-0.6012774021423332,1,0,1,-0.5365331197870812,-1.25841186435727,2,2,1,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,1,1,1,0.0807112464665328,1.7428091759727555,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,-0.7368551582882575,-0.3683360645773635,10.0,10.282674
0,1,1.016617615670368,1,1,1,0.3562082467460591,0.5599978030461182,3,1,1,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,-0.9865887890448524,-1.152270529568764,0.7176932800597865,0.5427404460826255,1.3343330947994971,0.3159297662454375,0.8735011031122812,-0.3988636320081578,-0.3683360645773635,10.0,10.329513
1,0,0.2076701067640174,0,0,1,-0.5365331197870812,-0.349207030655576,2,2,2,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,1,0,1,0,1,1,0,0,1.148011281977918,-2.117297098082604,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-0.060872105728058,-0.6728837773706587,11.0,8.179278
1,0,0.2076701067640174,0,0,1,-0.5365331197870812,-0.349207030655576,0,2,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,1.584618456093543,-0.5438216023497225,-0.2276992409879164,0.3159297662454375,-0.7208843103055225,-0.060872105728058,-0.3683360645773635,11.0,10.111313
0,0,-1.4102249110486835,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,2,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,0,0,-0.9865887890448524,1.7428091759727555,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,-0.060872105728058,-0.0637883517840682,11.0,11.224859
0,0,0.2076701067640174,0,0,0,0.3562082467460591,-0.349207030655576,2,2,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,-1.0889791500229906,-0.7208843103055225,0.9531024731122414,0.8498547865958175,16.0,14.61552
0,0,0.2076701067640174,1,0,1,0.3562082467460591,-0.349207030655576,1,1,3,0,-0.7205050479993039,2.4337507294608365,-0.4059093217703815,0,1,1,1,0,1,1,0,1.148011281977918,-1.152270529568764,-1.0161570720077266,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,-0.7208843103055225,1.967077051952541,1.7634979249757032,18.0,17.042446
0,0,-0.6012774021423332,1,0,1,1.2489496132791993,-0.349207030655576,1,3,1,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,1,0,1,1,1,1,0.0807112464665328,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,-0.7208843103055225,0.9531024731122414,1.1544024993891129,16.0,14.877785
0,0,0.2076701067640174,1,0,1,0.3562082467460591,-1.25841186435727,3,3,0,0,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,0,0,1,1,0,-0.9865887890448524,0.7777826074589157,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.5614457689637421,0.2771194205520417,0.8498547865958175,15.0,14.569668
0,0,-0.6012774021423332,1,0,1,1.2489496132791993,-0.349207030655576,3,2,0,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.4020072276219616,1.2910939993923412,1.458950212182408,16.0,16.311682
0,1,-0.6012774021423332,1,1,0,0.3562082467460591,1.4692026367478126,3,2,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,1,1,0,1,1,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,-0.060872105728058,-0.0637883517840682,11.0,11.429125
1,0,-0.6012774021423332,0,0,1,-0.5365331197870812,-0.349207030655576,2,3,0,0,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,1.148011281977918,-0.187243961054924,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.5614457689637421,0.9531024731122414,0.5453070738025223,14.0,13.3961735
0,1,0.2076701067640174,1,0,1,-1.4292744863202214,-0.349207030655576,0,3,2,2,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,0,0,1,0,1,1,0,0.0807112464665328,0.7777826074589157,0.7176932800597865,2.7158645429473216,2.115349262693204,1.0183842243796517,1.830132351162964,-0.3988636320081578,-0.0637883517840682,12.0,11.192765
0,0,-0.6012774021423332,0,0,1,-0.5365331197870812,-0.349207030655576,3,3,3,1,0.6431626982140679,2.4337507294608365,-0.4059093217703815,0,1,1,1,0,1,1,0,1.148011281977918,-0.187243961054924,1.584618456093543,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,0.2357469377451597,-0.3988636320081578,-0.3683360645773635,11.0,9.518754
0,1,1.016617615670368,1,0,1,-0.5365331197870812,-0.349207030655576,2,2,1,1,0.6431626982140679,0.0357904519038359,4.143594786548206,0,1,1,0,1,1,1,0,-0.9865887890448524,-0.187243961054924,-0.14923189597397,3.8024265913796698,2.115349262693204,0.3159297662454375,0.7140625617705009,-0.3988636320081578,-0.6728837773706587,10.0,9.214007
0,1,0.2076701067640174,0,0,1,0.3562082467460591,-0.349207030655576,2,2,0,1,0.6431626982140679,0.0357904519038359,2.627093417108677,1,1,0,0,1,1,1,1,0.0807112464665328,0.7777826074589157,0.7176932800597865,-0.5438216023497225,1.3343330947994971,-0.3865246918887766,-0.0831301449384009,-1.4128382108484572,-1.5865269157505446,8.0,5.325281
0,1,0.2076701067640174,1,1,0,0.3562082467460591,-0.349207030655576,4,3,1,1,-0.7205050479993039,-1.1631896868746645,1.1105920476691478,0,0,0,0,1,1,1,0,0.0807112464665328,0.7777826074589157,0.7176932800597865,1.6293024945149737,1.3343330947994971,-0.3865246918887766,2.308447975188305,-0.060872105728058,-0.6728837773706587,10.0,9.006895
1,0,-0.6012774021423332,0,0,1,-0.5365331197870812,-0.349207030655576,2,2,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,0.0807112464665328,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,0.2771194205520417,0.240759361009227,12.0,12.646944
1,0,-0.6012774021423332,0,1,1,0.3562082467460591,1.4692026367478126,0,2,2,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,1,0,0,0,1,0,0,0.0807112464665328,-1.152270529568764,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.4020072276219616,-1.4128382108484572,-0.6728837773706587,8.0,9.752588
1,0,1.016617615670368,1,1,1,-0.5365331197870812,-0.349207030655576,3,3,0,0,0.6431626982140679,1.2347705906823363,-0.4059093217703815,0,0,0,0,1,1,1,1,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,1.3343330947994971,-0.3865246918887766,-0.7208843103055225,-0.060872105728058,0.240759361009227,13.0,12.295279
1,1,1.016617615670368,1,1,1,-1.4292744863202214,0.5599978030461182,0,3,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,0,1,1,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,-0.3865246918887766,-0.7208843103055225,-0.7368551582882575,-0.3683360645773635,9.0,9.211971
0,1,1.016617615670368,1,0,1,1.2489496132791993,1.4692026367478126,2,2,0,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,0,0,1,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,-0.2276992409879164,-0.3865246918887766,-0.7208843103055225,0.6151109468321415,0.8498547865958175,13.0,14.229779
1,0,1.016617615670368,0,1,0,-1.4292744863202214,-0.349207030655576,0,2,0,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,0,0,0,1,1,0,1,0.0807112464665328,-0.187243961054924,0.7176932800597865,-0.5438216023497225,1.3343330947994971,1.0183842243796517,-0.7208843103055225,1.629085525672441,1.1544024993891129,15.0,15.363604
0,0,0.2076701067640174,1,0,1,-0.5365331197870812,-0.349207030655576,2,2,0,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,0,1,1,0,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,1.192378185795842,0.2771194205520417,0.240759361009227,14.0,12.741731
1,0,1.016617615670368,0,1,1,1.2489496132791993,1.4692026367478126,4,3,0,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,0,1,1,1,1,0,1.148011281977918,0.7777826074589157,-0.14923189597397,1.6293024945149737,1.3343330947994971,-1.0889791500229906,-0.5614457689637421,0.6151109468321415,0.8498547865958175,14.0,14.535967
0,0,1.016617615670368,1,1,0,1.2489496132791993,1.4692026367478126,1,2,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,1,0.0807112464665328,-1.152270529568764,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,0.3159297662454375,1.511255268479403,0.2771194205520417,-0.3683360645773635,11.0,10.500931
0,1,-1.4102249110486835,1,0,1,1.2489496132791993,1.4692026367478126,4,1,3,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,0,0,-0.9865887890448524,-1.152270529568764,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,0.9531024731122414,1.1544024993891129,15.0,15.376593
0,0,1.016617615670368,1,0,1,0.3562082467460591,1.4692026367478126,2,2,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,1,1,1.148011281977918,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-1.7914336081572049,-0.0831301449384009,-0.060872105728058,0.240759361009227,14.0,12.892166
0,1,0.2076701067640174,0,0,1,0.3562082467460591,1.4692026367478126,0,2,0,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,0,0,0,1,1,0,0,1.148011281977918,0.7777826074589157,1.584618456093543,0.5427404460826255,1.3343330947994971,1.0183842243796517,-0.4020072276219616,-0.3988636320081578,-0.6728837773706587,10.0,9.783558
0,1,0.2076701067640174,1,1,1,1.2489496132791993,1.4692026367478126,2,4,1,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,0,1,0,1,1,1,0,0.0807112464665328,-2.117297098082604,-1.8830822480414835,0.5427404460826255,-0.2276992409879164,1.0183842243796517,-0.7208843103055225,-0.060872105728058,-0.0637883517840682,10.0,10.867409
0,0,-1.4102249110486835,1,0,1,-1.4292744863202214,-0.349207030655576,0,3,0,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,0,0,0,1,0,1,-2.053888824556237,-0.187243961054924,0.7176932800597865,0.5427404460826255,1.3343330947994971,-1.7914336081572049,0.2357469377451597,-0.060872105728058,-0.0637883517840682,11.0,10.925645
0,1,-0.6012774021423332,1,0,1,1.2489496132791993,1.4692026367478126,4,4,0,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,1.148011281977918,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,-0.4020072276219616,1.2910939993923412,1.1544024993891129,16.0,15.1778965
1,1,0.2076701067640174,0,0,1,-0.5365331197870812,-0.349207030655576,2,2,0,1,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,0,0,1,1,0,0,1,1.148011281977918,1.7428091759727555,1.584618456093543,1.6293024945149737,2.115349262693204,1.0183842243796517,-0.7208843103055225,-1.0748466845683573,0.5453070738025223,10.0,12.72403
0,1,-1.4102249110486835,1,1,1,-0.5365331197870812,-0.349207030655576,3,3,1,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,0,1,1,1,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,0.5533169269057904,0.3159297662454375,-0.4020072276219616,0.6151109468321415,0.240759361009227,13.0,12.309789
1,0,-1.4102249110486835,0,1,1,-1.4292744863202214,-1.25841186435727,0,2,0,1,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,0,0,1,1.148011281977918,-1.152270529568764,-1.8830822480414835,-0.5438216023497225,0.5533169269057904,0.3159297662454375,-0.7208843103055225,-0.7368551582882575,-0.3683360645773635,9.0,10.6493635
0,1,-0.6012774021423332,1,0,1,0.3562082467460591,0.5599978030461182,0,2,3,2,2.00683044442744,0.0357904519038359,-0.4059093217703815,1,1,0,0,0,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,0.5533169269057904,-1.0889791500229906,0.2357469377451597,-1.4128382108484572,-0.3683360645773635,10.0,9.524145
0,1,-1.4102249110486835,0,0,1,1.2489496132791993,1.4692026367478126,2,2,1,0,3.370498190640812,2.4337507294608365,-0.4059093217703815,0,1,0,1,1,1,1,1,-3.1211888600676225,-0.187243961054924,1.584618456093543,1.6293024945149737,2.115349262693204,-1.7914336081572049,0.5546240204287205,0.2771194205520417,-0.3683360645773635,11.0,10.418043
0,1,-0.6012774021423332,1,0,1,1.2489496132791993,1.4692026367478126,4,4,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,0,1,1,-0.9865887890448524,-0.187243961054924,-1.0161570720077266,0.5427404460826255,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-1.4128382108484572,-1.5865269157505446,0.0,1.2988206
1,0,1.016617615670368,1,0,1,-1.4292744863202214,-0.349207030655576,2,2,0,0,-0.7205050479993039,0.0357904519038359,1.1105920476691478,0,1,0,1,1,1,1,1,-0.9865887890448524,0.7777826074589157,0.7176932800597865,0.5427404460826255,0.5533169269057904,1.0183842243796517,0.7140625617705009,-0.7368551582882575,-0.977431490163954,8.0,8.418753
0,0,-0.6012774021423332,1,1,1,-1.4292744863202214,-0.349207030655576,2,3,3,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,1,0,0,1,1,1,1,0,0.0807112464665328,0.7777826074589157,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-1.7914336081572049,-0.7208843103055225,0.6151109468321415,0.5453070738025223,10.0,13.20331
0,1,0.2076701067640174,0,0,1,-1.4292744863202214,0.5599978030461182,2,2,0,0,2.00683044442744,0.0357904519038359,1.1105920476691478,0,1,0,1,1,1,1,0,1.148011281977918,-1.152270529568764,0.7176932800597865,-0.5438216023497225,1.3343330947994971,1.0183842243796517,2.467886516530085,-0.7368551582882575,-1.2819792029572492,8.0,7.805199
0,0,0.2076701067640174,1,0,1,0.3562082467460591,-1.25841186435727,3,3,0,0,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,0,0,1,1,0,-0.9865887890448524,0.7777826074589157,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.7208843103055225,1.967077051952541,2.068045637768998,17.0,17.67527
0,0,2.634512633483069,0,0,1,-0.5365331197870812,-1.25841186435727,2,2,0,2,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,1,1,1,0,1,1,-3.1211888600676225,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-0.2276992409879164,-1.0889791500229906,0.5546240204287205,-0.3988636320081578,0.240759361009227,12.0,11.635392
1,0,1.016617615670368,0,0,1,-1.4292744863202214,-1.25841186435727,0,0,0,1,0.6431626982140679,-1.1631896868746645,1.1105920476691478,0,0,0,0,0,0,1,1,-0.9865887890448524,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.0831301449384009,-0.7368551582882575,-0.0637883517840682,10.0,11.2550335
0,0,-0.6012774021423332,1,0,0,-0.5365331197870812,-1.25841186435727,2,2,2,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,0,1,1,1,1,1,1.148011281977918,-0.187243961054924,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.4020072276219616,0.2771194205520417,0.5453070738025223,12.0,13.485423
1,0,1.8255651245767184,0,0,1,-0.5365331197870812,0.5599978030461182,3,2,0,1,-0.7205050479993039,1.2347705906823363,1.1105920476691478,0,0,0,1,0,1,1,0,1.148011281977918,0.7777826074589157,-1.0161570720077266,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,-0.0831301449384009,-0.3988636320081578,-0.0637883517840682,10.0,11.011404
0,1,0.2076701067640174,1,0,1,-0.5365331197870812,-1.25841186435727,2,2,1,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,1,1,0,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,2.786763599213646,-0.7368551582882575,-1.2819792029572492,6.0,7.1855683
0,1,0.2076701067640174,1,0,1,0.3562082467460591,-0.349207030655576,3,3,0,1,-0.7205050479993039,-1.1631896868746645,4.143594786548206,0,1,0,1,1,1,1,0,1.148011281977918,1.7428091759727555,1.584618456093543,0.5427404460826255,1.3343330947994971,1.0183842243796517,1.830132351162964,-1.750829737128557,-1.89107462854384,5.0,5.050544
0,1,-0.6012774021423332,0,0,1,1.2489496132791993,0.5599978030461182,3,2,3,1,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,1,1,0,1,0,1,1,0,-0.9865887890448524,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,0.3159297662454375,-0.4020072276219616,-0.060872105728058,1.1544024993891129,15.0,15.066271
0,1,-0.6012774021423332,1,1,1,-0.5365331197870812,-0.349207030655576,3,3,3,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,1,0,-2.053888824556237,-0.187243961054924,-0.14923189597397,0.5427404460826255,-0.2276992409879164,-1.0889791500229906,-0.0831301449384009,0.2771194205520417,-0.0637883517840682,11.0,11.494152
0,1,-0.6012774021423332,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,1,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,-0.7208843103055225,0.6151109468321415,0.5453070738025223,13.0,13.27032
0,0,-0.6012774021423332,1,1,1,-0.5365331197870812,-0.349207030655576,2,2,1,1,0.6431626982140679,0.0357904519038359,1.1105920476691478,0,1,0,1,0,1,1,1,-0.9865887890448524,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-0.2276992409879164,-0.3865246918887766,3.265079223238987,-1.4128382108484572,-0.3683360645773635,11.0,9.427253
0,1,-0.6012774021423332,1,1,1,1.2489496132791993,0.5599978030461182,3,2,3,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,1,1,1,1,1,0,1.148011281977918,0.7777826074589157,-1.0161570720077266,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,0.8735011031122812,1.2910939993923412,1.1544024993891129,15.0,15.4821825
0,1,1.016617615670368,1,0,1,-0.5365331197870812,-0.349207030655576,2,3,3,0,-0.7205050479993039,0.0357904519038359,1.1105920476691478,0,0,0,0,1,0,1,0,1.148011281977918,1.7428091759727555,0.7176932800597865,1.6293024945149737,2.115349262693204,-1.0889791500229906,-0.7208843103055225,-1.4128382108484572,-1.2819792029572492,0.0,3.2409887
1,1,1.8255651245767184,1,1,1,-1.4292744863202214,-1.25841186435727,2,0,0,0,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,1,1,0,-0.9865887890448524,-1.152270529568764,-0.14923189597397,1.6293024945149737,0.5533169269057904,1.0183842243796517,0.0763083964033794,-1.0748466845683573,-0.6728837773706587,9.0,9.674638
1,0,0.2076701067640174,0,0,1,1.2489496132791993,-0.349207030655576,2,2,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,1,1,0,0,0,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.7208843103055225,1.967077051952541,2.068045637768998,18.0,17.679274
1,1,-1.4102249110486835,0,0,1,-1.4292744863202214,-0.349207030655576,2,3,0,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,0,0,1.148011281977918,1.7428091759727555,1.584618456093543,-0.5438216023497225,0.5533169269057904,1.0183842243796517,1.0329396444540615,-0.7368551582882575,-0.0637883517840682,10.0,11.107451
0,0,0.2076701067640174,1,0,1,1.2489496132791993,1.4692026367478126,4,4,0,1,0.6431626982140679,1.2347705906823363,-0.4059093217703815,0,1,0,0,0,1,1,1,0.0807112464665328,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-0.2276992409879164,0.3159297662454375,-0.0831301449384009,1.2910939993923412,0.8498547865958175,15.0,14.99425
0,0,0.2076701067640174,1,1,1,0.3562082467460591,0.5599978030461182,2,2,3,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,1,1.148011281977918,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,-1.7914336081572049,8.207674004834178,-0.7368551582882575,-0.6728837773706587,8.0,9.231143
1,1,-0.6012774021423332,0,0,1,-1.4292744863202214,-0.349207030655576,2,2,0,0,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,0,0,0,1,1,0,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-0.3988636320081578,-0.0637883517840682,11.0,11.330672
0,0,0.2076701067640174,1,0,1,1.2489496132791993,0.5599978030461182,1,2,3,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,1,1,1,1,1,1,0.0807112464665328,0.7777826074589157,-0.14923189597397,-0.5438216023497225,0.5533169269057904,0.3159297662454375,-0.7208843103055225,0.6151109468321415,1.1544024993891129,15.0,15.0987835
